"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699398118622449,0.745814307458143,0.798472530179847,0.763171487603306,0.764803171131766,0.784292461924041,0.790979290979291,0.792187157571773,0.748837209302326,0.757125263898663,0.78922120029114,0.7084375,0.845242656449553,0.802472225002502,0.711361444726922,0.806178107606679,0.823608562691131,0.827619881465517,0.725485843938049,0.79142070051161,0.821977079597724,0.778763721489355,0.747268414881143,0.711813623578329,0.777455357142857,0.796241269190703,0.747435897435897,0.770218063186813,0.783145473758366,0.778366064414768,0.773262699319037,0.722439443066946,0.827536690951325,0.788120024494795,0.825914354505847,0.732664233576642,0.794446184361624,0.768603275421882,0.808630952380952,0.801719831584957,0.784592592592593,0.64921229338843,0.796717482173592,0.800466715794645,0.726935177055897,0.612374886260237
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713265306122449,0.718271683673469,0.748295943352525,0.780179847253018,0.783000459136823,0.76130399125205,0.77580971659919,0.778401778401778,0.793324019285558,0.732751937984496,0.736761083743842,0.777807185866473,0.707215909090909,0.830363984674329,0.786007406665999,0.72776365389673,0.802541743970315,0.803577981651376,0.830936826508621,0.75293479333136,0.79405253837072,0.820866141732283,0.78852298250609,0.769041146999254,0.678885899474135,0.766071428571429,0.770121420154721,0.754254079254079,0.769717261904762,0.763156040859458,0.761005498821681,0.790339635410058,0.723917604424948,0.83011297645444,0.782490932215366,0.805893143774364,0.68,0.756602985697881,0.805996637399589,0.800396825396825,0.788660529508314,0.773654320987654,0.690857438016529,0.80304893041554,0.796118889707689,0.740763096283289,0.643539581437671
"49",NA,NA,NA,NA,NA,NA,NA,NA,0.732350124497223,0.723015873015873,0.705137914540816,0.74462312222884,0.75080068982508,0.742739898989899,0.738067249863313,0.77108636977058,0.756786006786007,0.779435130396669,0.74406976744186,0.718706016889514,0.760901210878052,0.695539772727273,0.822318007662835,0.762185967370634,0.696905408959411,0.780241187384045,0.802201834862385,0.800848599137931,0.743513860116405,0.739817001180638,0.810302486941608,0.778526462307425,0.72630849589596,0.692949737067384,0.722950487012987,0.776414433799546,0.741535547785548,0.774482028388278,0.73562874251497,0.758884524744698,0.758342849892146,0.707133320617967,0.784436701509872,0.781548824720901,0.789282847970649,0.688029197080292,0.719647144795908,0.806152313344542,0.769246031746032,0.752818811103975,0.776345679012346,0.577156508264463,0.768594787312515,0.780152296732989,0.716491074041557,0.754549590536852
"50",NA,NA,NA,NA,NA,NA,NA,0.744595274007039,0.723884313349933,0.685430839002268,0.677535076530612,0.74009000066177,0.731050340806438,0.759727961432507,0.752487698195735,0.775327742433006,0.787878787878788,0.784215428446198,0.756298449612403,0.726513019000704,0.757013829153709,0.700397727272727,0.797733077905492,0.772670403363027,0.692381870781099,0.765046382189239,0.779311926605505,0.761365167025862,0.702833678603137,0.693034238488784,0.788415061978639,0.766631868653317,0.68842607397932,0.678824752354164,0.731209415584416,0.781605956589306,0.717642773892774,0.71412831959707,0.740771398379711,0.748593872741555,0.727519773294421,0.707085637993515,0.776074332171893,0.71571906354515,0.791016968585187,0.669306569343066,0.688015450464558,0.744348963198207,0.72010582010582,0.745076000856348,0.788913580246914,0.647856404958678,0.781472830095894,0.782510439695407,0.730447029558092,0.729299363057325
"51",NA,NA,NA,NA,NA,NA,0.697676008202324,0.720399698340875,0.725225052671902,0.731122448979592,0.702646683673469,0.740387796969095,0.783403137061674,0.752697428833792,0.74952159650082,0.764386928860613,0.799432549432549,0.760957703265396,0.720639534883721,0.730405524278677,0.777459802818765,0.67875,0.830012771392082,0.795365829246322,0.707670728500044,0.77469387755102,0.773012232415902,0.809284078663793,0.75141807240801,0.747540338449429,0.805819755203867,0.779554585429123,0.746189105639058,0.699614773144185,0.75817775974026,0.803029526785867,0.742060023310023,0.754263965201465,0.756093694963015,0.760989787902592,0.765734043903058,0.724537478542819,0.80072853975293,0.808964152809836,0.814305778491172,0.715839416058394,0.780587744023384,0.792297154243726,0.803968253968254,0.781131806179976,0.765111111111111,0.650245351239669,0.7936132284239,0.791279783836895,0.691450834064969,0.66105550500455
"52",NA,NA,NA,NA,NA,0.823956814868805,0.696719070403281,0.721216691804927,0.708446657728405,0.725963718820862,0.712531887755102,0.714347164317385,0.804221072513755,0.721189164370983,0.744887916894478,0.749903605166763,0.784749034749035,0.733577142230988,0.692093023255814,0.699793279380718,0.768924105075101,0.684630681818182,0.806481481481481,0.80264738264438,0.686420618918208,0.790723562152134,0.775382262996942,0.802700700431034,0.740196803788103,0.765741833923652,0.822152490839635,0.764623074246307,0.756715701950752,0.703986792222086,0.773559253246753,0.801876803798009,0.756628787878788,0.777300824175824,0.759299048960902,0.767666928515318,0.773611639808823,0.738556170131604,0.763340724316334,0.770926562720806,0.800576129328136,0.745109489051095,0.776568535337718,0.782707516034622,0.817096560846561,0.761703418254478,0.737604938271605,0.698669938016529,0.781657241209737,0.793490542864161,0.693353087503658,0.571201091901729
"53",NA,NA,NA,NA,0.709769898151641,0.799107142857143,0.673388015493279,0.758986928104575,0.70668454319096,0.739229024943311,0.714325573979592,0.717589835219377,0.798020858996469,0.714617768595041,0.738121924548934,0.744770580296896,0.772259272259272,0.732001972386588,0.686802325581395,0.721213054187192,0.783629987428042,0.690767045454545,0.816507024265645,0.780527474727254,0.696344349960551,0.764007421150278,0.796758409785933,0.802717537715517,0.737755253033442,0.74879476584022,0.818995088485227,0.7649868716586,0.733357317983157,0.728965390730097,0.768790584415584,0.789657940126714,0.738650932400932,0.759500915750916,0.747569566748855,0.767619795758052,0.75999238675295,0.758916650772459,0.801868862844473,0.797941495124594,0.779437055721165,0.749744525547445,0.768138636600898,0.786288062768541,0.769874338624339,0.77080211232427,0.739358024691358,0.662060950413223,0.762324809441849,0.78322279538197,0.712613403570383,0.590309372156506
"54",NA,NA,NA,0.699709133216987,0.727159562429272,0.779701166180758,0.678901799954432,0.761563599798894,0.724841984294197,0.745124716553288,0.72249681122449,0.751968764476209,0.776648599819332,0.733844123048669,0.748824494259158,0.756072874493927,0.752778752778753,0.747863247863248,0.707151162790698,0.742456896551724,0.772513729901409,0.720965909090909,0.817879948914432,0.798618756881193,0.699623038485141,0.772504638218924,0.806941896024465,0.795039735991379,0.724930946039262,0.736521054702873,0.817747719653855,0.776754927082345,0.75166560068223,0.691268191268191,0.781696428571429,0.804404255682497,0.757007575757576,0.744104853479853,0.761394857344135,0.756276512175962,0.765247642008205,0.728685866870112,0.814074543342836,0.839935936690376,0.803327791790874,0.733430656934307,0.801440651424992,0.821128339249019,0.779133597883598,0.806108613430386,0.752148148148148,0.69660382231405,0.796194984017703,0.789732252517809,0.702882645595552,0.727024567788899
"55",NA,NA,0.6854791938524,0.686794648051193,0.667144473783478,0.752095481049563,0.668284347231716,0.791666666666667,0.731085998850795,0.719671201814059,0.675482302295918,0.705082390311694,0.788350989570502,0.722738751147842,0.773865500273373,0.755374011952959,0.717707967707968,0.750972496164804,0.722674418604651,0.741643209007741,0.749288691854695,0.729403409090909,0.807918263090677,0.76679011109999,0.699903567984571,0.775992578849722,0.806559633027523,0.801993534482759,0.734771135444412,0.765938606847698,0.809561861697981,0.74345955521812,0.755796290374161,0.679619664913783,0.765909090909091,0.750046962788394,0.711815268065268,0.748740842490842,0.767999295526594,0.772631578947368,0.742682823668739,0.694020598893763,0.798500686305564,0.787578312685477,0.745141595964228,0.708357664233577,0.743788495667606,0.814434273616041,0.770866402116402,0.769820880610861,0.707160493827161,0.747804752066116,0.832800590115564,0.730262834684353,0.701693737196371,0.744313011828935
"56",NA,0.650272988505747,0.707698999565028,0.643979057591623,0.678046020369672,0.765215014577259,0.643882433356118,0.778531925590749,0.719670561195173,0.698299319727891,0.65023118622449,0.709780954271723,0.800340806438367,0.692263544536272,0.747539639147075,0.735468478889531,0.677752427752428,0.728947512601359,0.719205426356589,0.729503870513723,0.708876463971415,0.665255681818182,0.794636015325671,0.755129616654989,0.648102042605418,0.757291280148423,0.770229357798165,0.777209051724138,0.696520173621387,0.751500393545848,0.780404615264676,0.750150264148556,0.717847244430231,0.697168888345359,0.727678571428571,0.73084345167956,0.701267482517482,0.709163232600733,0.737900669249736,0.711123330714847,0.721408027746056,0.669273316803357,0.774237144968852,0.778958029111122,0.71921577619812,0.707773722627737,0.730504227998747,0.761099694875148,0.745998677248677,0.752676086491115,0.695679012345679,0.675103305785124,0.793551758052619,0.776443134365021,0.670745537020778,0.6426296633303
