"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193520754716981,0.202374358974359,0.207414245810056,0.211975238095238,0.212103287671233,0.229683695652174,0.203230303030303,0.181407744107744,0.211061178861789,0.218817183098592,0.204764547677262,0.2017675,0.216818625277162,0.192130791788856,0.205980845070423,0.226107105263158,0.225296330275229,0.215669152542373,0.234972544080605,0.23680073800738,0.258318009478673,0.258781739130435,0.232475894988067,0.257592558139535,0.247044210526316,0.245156653992395,0.233914173228346,0.214205135135135,0.232074449339207,0.244277469135802,0.230688409703504,0.245455056179775,0.252714685314685,0.23464168618267,0.212412354312354,0.210821532846715,0.277663779527559,0.250209900990099,0.213998807495741,0.203726315789474
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197448589341693,0.17746641509434,0.194079020979021,0.195244413407821,0.19839873015873,0.201893150684932,0.208990579710145,0.192015151515152,0.182242087542088,0.21065081300813,0.201489014084507,0.192528606356968,0.182401388888889,0.19119512195122,0.187724340175953,0.198737464788732,0.212505,0.204081422018349,0.221656610169492,0.217546599496222,0.196653874538745,0.216677962085308,0.238155434782609,0.212608830548926,0.230631162790698,0.223621473684211,0.219437642585551,0.191313188976378,0.212471891891892,0.201676211453745,0.217283950617284,0.216175202156334,0.21260393258427,0.21567972027972,0.204936768149883,0.197486946386946,0.155045255474453,0.209323622047244,0.241196782178218,0.192233560477002,0.19037485380117
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194952028639618,0.184843260188088,0.180657358490566,0.190914685314685,0.179922905027933,0.196759365079365,0.197333150684932,0.215450724637681,0.172459090909091,0.195660942760943,0.200420731707317,0.206926197183099,0.180352322738386,0.184995555555556,0.193937694013304,0.194277712609971,0.211614366197183,0.211709210526316,0.20792752293578,0.200226779661017,0.194766750629723,0.188796125461255,0.2087,0.197696304347826,0.189656801909308,0.201553255813954,0.213473894736842,0.177204942965779,0.184451181102362,0.189546756756757,0.164865418502203,0.189274074074074,0.179774663072776,0.172818820224719,0.200104895104895,0.178273302107728,0.183722144522145,0.135601824817518,0.181340682414698,0.180223514851485,0.171022487223169,0.178584210526316
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195288811188811,0.187146778042959,0.191461755485893,0.164218867924528,0.189056876456876,0.201448603351955,0.212468888888889,0.207340821917808,0.216497101449275,0.179988257575758,0.197354208754209,0.225091463414634,0.190114647887324,0.203958679706601,0.197927222222222,0.229742793791574,0.232523167155425,0.219895774647887,0.208980263157895,0.221187385321101,0.240802711864407,0.258228715365239,0.241693726937269,0.2392,0.240341739130435,0.22562553699284,0.243720465116279,0.230726105263158,0.216633079847909,0.239526771653543,0.245152162162162,0.206762995594714,0.248979012345679,0.222102964959569,0.237221348314607,0.253070979020979,0.226763466042155,0.238597435897436,0.251273357664234,0.226495800524934,0.24607103960396,0.223979557069847,0.226048538011696
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245932981530343,0.227484965034965,0.219686396181384,0.229096238244514,0.211866037735849,0.22630675990676,0.211256424581006,0.234295238095238,0.228367671232877,0.22936231884058,0.217390151515152,0.223140067340067,0.244585772357724,0.247701126760563,0.278432762836186,0.232788888888889,0.247934368070953,0.258405865102639,0.235072957746479,0.238098157894737,0.247667660550459,0.261954576271186,0.308355415617128,0.262654797047971,0.272427725118483,0.287178695652174,0.280790214797136,0.259872790697674,0.231276631578947,0.292690874524715,0.24600905511811,0.273542162162162,0.269131718061674,0.278138888888889,0.256480323450135,0.281922191011236,0.252519230769231,0.259479391100703,0.26737972027972,0.239470802919708,0.278578215223097,0.304389603960396,0.268901873935264,0.246343274853801
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228553125,0.215573350923483,0.232265384615385,0.228411933174224,0.238156426332288,0.190757735849057,0.205470862470862,0.231421508379888,0.233000317460317,0.215120273972603,0.244182971014493,0.211389772727273,0.217244781144781,0.238790853658537,0.237594647887324,0.247426650366748,0.247341944444444,0.278907982261641,0.260065982404692,0.218636901408451,0.235796315789474,0.242327293577982,0.239445762711864,0.261927707808564,0.22410332103321,0.250153317535545,0.245143043478261,0.238965871121718,0.249748837209302,0.234041263157895,0.22739391634981,0.229226771653543,0.23191972972973,0.227639647577093,0.237118209876543,0.235454177897574,0.24504606741573,0.227198601398601,0.217368618266979,0.214255011655012,0.223419343065693,0.225536482939633,0.23602400990099,0.212689097103918,0.198800584795322
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237683928571429,0.235211111111111,0.237365171503958,0.240353146853147,0.243273031026253,0.221811285266458,0.188657735849057,0.233429137529138,0.216311173184358,0.216999047619048,0.218072876712329,0.204989855072464,0.190627651515152,0.219088888888889,0.24955406504065,0.217744507042254,0.229662102689487,0.227135555555556,0.238145676274945,0.225446041055718,0.232366478873239,0.225881052631579,0.223372018348624,0.229503728813559,0.221567758186398,0.212814944649447,0.253653317535545,0.227567826086957,0.230747494033413,0.252621627906977,0.233731789473684,0.233546007604563,0.235854330708661,0.226424054054054,0.217925550660793,0.240812345679012,0.232097035040431,0.259800280898876,0.235276923076923,0.239618266978923,0.240671328671329,0.216441240875912,0.240766404199475,0.280768069306931,0.231622487223169,0.246322222222222
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191579802955665,0.223164285714286,0.186009027777778,0.210932189973615,0.19331013986014,0.184531503579952,0.176824451410658,0.188668301886792,0.184817016317016,0.18681312849162,0.19541873015873,0.194598630136986,0.192051449275362,0.167448863636364,0.171920538720539,0.210402845528455,0.186303943661972,0.181305623471883,0.175639722222222,0.191734146341463,0.172740762463343,0.180504507042254,0.184392368421053,0.179432798165138,0.189740677966102,0.181227707808564,0.185012730627306,0.200141706161137,0.188310434782609,0.188378520286396,0.201155813953488,0.196867578947368,0.195810266159696,0.178165551181102,0.189146486486486,0.179811894273128,0.16753549382716,0.183831805929919,0.164844943820225,0.182460839160839,0.17793887587822,0.17924662004662,0.15320802919708,0.176864041994751,0.18825297029703,0.176156729131175,0.156349707602339
"49",NA,NA,NA,NA,NA,NA,NA,NA,0.241289766081871,0.202807881773399,0.225953273809524,0.233415972222222,0.228802374670185,0.217394055944056,0.21592553699284,0.232420376175549,0.212235471698113,0.219933566433566,0.232933240223464,0.230336825396825,0.21845095890411,0.228380434782609,0.217376136363636,0.230154545454545,0.242275609756098,0.23589014084507,0.217520537897311,0.229191111111111,0.238632815964523,0.221446041055718,0.196354084507042,0.217664210526316,0.243622018348624,0.242051525423729,0.237728967254408,0.243056826568266,0.256070853080569,0.281257391304348,0.21903723150358,0.238714418604651,0.234947368421053,0.263893536121673,0.220018700787402,0.266793783783784,0.258427092511013,0.222341975308642,0.265523180592992,0.243931179775281,0.247188111888112,0.255247540983607,0.227083916083916,0.230478832116788,0.266076377952756,0.255438613861386,0.236467632027257,0.227321052631579
"50",NA,NA,NA,NA,NA,NA,NA,0.231302777777778,0.228426023391813,0.245122660098522,0.247222023809524,0.214757986111111,0.29408944591029,0.217165384615385,0.225419809069212,0.214082445141066,0.211483773584906,0.220016083916084,0.226248324022346,0.247511111111111,0.243538904109589,0.249428985507246,0.244366666666667,0.231703367003367,0.237091666666667,0.244037183098592,0.273451589242054,0.231441666666667,0.249192461197339,0.279707038123167,0.25314338028169,0.246857894736842,0.237508486238532,0.261496949152542,0.262239798488665,0.267875830258303,0.259709952606635,0.260672826086957,0.268373985680191,0.246082558139535,0.23072,0.275447148288973,0.254181496062992,0.286275945945946,0.257233700440529,0.262620679012346,0.244353369272237,0.230698876404494,0.254292307692308,0.280323653395785,0.254530303030303,0.247844525547445,0.302520209973753,0.299400742574257,0.267013969335605,0.275573099415205
"51",NA,NA,NA,NA,NA,NA,0.240964968152866,0.236075,0.262164912280702,0.233134482758621,0.269280952380952,0.230879513888889,0.265760158311346,0.220208041958042,0.207877326968974,0.222021943573668,0.204104528301887,0.241406526806527,0.272395251396648,0.271932380952381,0.25206301369863,0.26346847826087,0.217509090909091,0.238757912457912,0.267244512195122,0.263170422535211,0.288590464547677,0.242443611111111,0.25689667405765,0.280370967741935,0.246981971830986,0.236996315789474,0.282255275229358,0.283621355932203,0.297242569269521,0.2804963099631,0.308580331753554,0.305705434782609,0.283936515513126,0.333603720930233,0.258273052631579,0.320404942965779,0.277721653543307,0.300601621621622,0.26286013215859,0.287011728395062,0.314625336927224,0.318582865168539,0.28942027972028,0.306371194379391,0.291700932400932,0.263925182481752,0.289945406824147,0.35192400990099,0.295143611584327,0.333362573099415
"52",NA,NA,NA,NA,NA,0.213068322981366,0.236907006369427,0.229947777777778,0.25708918128655,0.234096551724138,0.280447023809524,0.269080555555556,0.30969234828496,0.256053846153846,0.281085680190931,0.292134796238245,0.265282641509434,0.276518181818182,0.256583798882682,0.269770476190476,0.265434794520548,0.269001449275362,0.235720833333333,0.24310303030303,0.257661178861789,0.268900281690141,0.276744498777506,0.2362725,0.25460266075388,0.259287390029325,0.23816338028169,0.249335526315789,0.280524541284404,0.272965084745763,0.331320654911839,0.265142988929889,0.277004028436019,0.309023695652174,0.291245823389021,0.288181162790698,0.271560421052632,0.351290114068441,0.31828188976378,0.315375675675676,0.269705726872247,0.301577777777778,0.317299460916442,0.329769382022472,0.303136363636364,0.318542388758782,0.301492773892774,0.292851824817518,0.343756692913386,0.338706188118812,0.360629812606474,0.355543859649123
"53",NA,NA,NA,NA,0.187573310810811,0.208076397515528,0.255902547770701,0.240435,0.270745906432749,0.267154679802956,0.264108928571429,0.256373958333333,0.289887071240106,0.260527622377622,0.268930787589499,0.260070532915361,0.244884150943396,0.295022843822844,0.299402793296089,0.296898412698413,0.279904657534247,0.279814130434783,0.26425,0.265599663299663,0.26247256097561,0.288685352112676,0.310712224938875,0.277598888888889,0.277943458980044,0.305551906158358,0.29025661971831,0.247444473684211,0.292122935779817,0.307517966101695,0.270025440806045,0.304764206642066,0.310254739336493,0.346753043478261,0.316806205250597,0.328545813953488,0.281938526315789,0.366031939163498,0.320110433070866,0.339226756756757,0.300537444933921,0.336108950617284,0.364322911051213,0.347113483146067,0.332727622377622,0.327917330210773,0.338573426573427,0.321192335766423,0.356897637795276,0.348721782178218,0.358187052810903,0.352649707602339
"54",NA,NA,NA,0.206304661016949,0.20327972972973,0.196662732919255,0.234186305732484,0.24012,0.254627192982456,0.216617733990148,0.232121428571429,0.226823263888889,0.262142744063325,0.228945104895105,0.21818830548926,0.231662382445141,0.210776981132075,0.247209090909091,0.230424860335196,0.236386984126984,0.219389315068493,0.240044202898551,0.191006818181818,0.225034006734007,0.247073780487805,0.231471830985915,0.242833496332518,0.230816666666667,0.241789356984479,0.24233724340176,0.227687605633803,0.228173684210526,0.217960779816514,0.250074576271186,0.250602770780856,0.240335239852399,0.263531042654028,0.249720434782609,0.254042482100239,0.281880930232558,0.239414105263158,0.274709505703422,0.251540354330709,0.268845675675676,0.219094933920705,0.258597530864198,0.248084905660377,0.248241011235955,0.253475874125874,0.25424168618267,0.226435431235431,0.25877299270073,0.249066666666667,0.281196534653465,0.242042419080068,0.250484795321637
"55",NA,NA,0.239106181818182,0.229250847457627,0.275205405405405,0.247340062111801,0.250885350318471,0.219212222222222,0.266791812865497,0.23785960591133,0.287315178571429,0.292677430555556,0.246190501319261,0.233488111888112,0.2420138424821,0.235048275862069,0.221270943396226,0.268115850815851,0.249858379888268,0.232227936507937,0.245332602739726,0.228052173913043,0.216182196969697,0.210238720538721,0.229990243902439,0.240176901408451,0.236178484107579,0.207822777777778,0.233416851441242,0.241391788856305,0.223008169014085,0.238565263157895,0.263656422018349,0.238568813559322,0.261768261964736,0.239987084870849,0.249312322274882,0.274788913043478,0.264461575178998,0.268809302325581,0.227752842105263,0.269356273764259,0.249569291338583,0.283304324324324,0.239944052863436,0.261394444444444,0.254207547169811,0.270555056179775,0.246294055944056,0.265027868852459,0.259043356643357,0.211169343065693,0.229935433070866,0.289144306930693,0.258832197614991,0.271097660818713
"56",NA,0.211977412731006,0.212625818181818,0.178222457627119,0.211080067567568,0.192549068322981,0.243392356687898,0.192454444444444,0.234684502923977,0.205814778325123,0.262977380952381,0.209832638888889,0.228816886543536,0.232626223776224,0.200922911694511,0.222676175548589,0.237710943396226,0.235775524475524,0.244825977653631,0.228136507936508,0.223946849315069,0.226864130434783,0.2163625,0.220072390572391,0.240758739837398,0.224499436619718,0.221867726161369,0.225912222222222,0.221726607538803,0.221978592375367,0.214111267605634,0.246774210526316,0.217970642201835,0.212805084745763,0.228503274559194,0.24509889298893,0.235382701421801,0.255076956521739,0.226717422434368,0.244927674418605,0.225116,0.25872927756654,0.204720078740157,0.216962162162162,0.233557709251101,0.226863580246914,0.239795148247978,0.22745,0.233537062937063,0.244826932084309,0.228082051282051,0.206820802919708,0.208224934383202,0.245817821782178,0.23584804088586,0.247187134502924
